,city,prop_type,prop_desc,prop_price(£),prop_size(lower) SQ Ft,prop_size(upper) SQ Ft
7580,maidenhead,2,"Light Industrial Warehouse with Offices, Unit 17 Willow Lane Business Park, 1-11 Willow Lane, Mitcham, CR4 4NA",850000.00,9128 ,
7581,maidenhead,2,"Furzewood House Unit 1, Cranborne Road, Potters Bar, EN6 3JN",,2597 ,
7582,maidenhead,2,"Unit 5, Popin Business Centre, South Way, Wembley, HA9 0HB",580000.00,2800 ,
7583,maidenhead,2,"Secure Warehouse with High Quality Offices, 22 Abbey Road, Park Royal, NW10 7RE",,11463 ,
7584,maidenhead,2,"22 Abbey Road, Park Royal, London, NW10 7RE",,11463 ,
7585,maidenhead,2,"Beacon Point, Church Crookham, Fleet, GU52 8DY",,2550 , 55200 
7586,maidenhead,2,"R&D/Office/Warehouse HQ, Beacon Hill Road, Fleet, GU52 8DY",,52100 , 62750 
7587,maidenhead,2,"Beacon Hill Road , Fleet, GU52 8DY",,11425 , 45703 
7588,maidenhead,2,"42 Gorst Road, Park Royal, NW10 6LD",3015400.00,15077 ,
7589,maidenhead,2,"Unit 18, Hallmark Trading Estate, Fourth Way, Wembley, HA9 0LB",450000.00,1688 ,
7590,maidenhead,2,"Garage / Bodyshop For Sale, 48c High Street, Edgware, HA8 7EQ",650000.00,1980 ,
7591,maidenhead,2,"Unit 4 Campbell Court, Campbell Road, Bramley, RG26 5EG",225000.00,2067 ,
7592,maidenhead,2,"Modern Industrial/Warehouse, Unit A, 964 North Circular Road, Staples Corner, NW2 7JR",,14375 ,
7593,maidenhead,2,"Tavis House Business Centre, Thame Road, Haddenham, HP17 8LJ",,1650 , 76100 
7594,maidenhead,2,"Phase 3, Aston41, College Road North, Aston Clinton, HP22 5EZ",,13896 , 54639 
7595,maidenhead,2,"Symmetry Park, Aston Clinton, College Road North, Aston Clinton, HP22 5EZ",,55000 , 450000 
7596,maidenhead,2,"Alpha Place, Garth Road, Lower Morden, SM4 4TQ",3500000.00,26174 ,
7597,maidenhead,2,"668-678 Garratt Lane, London, SW17 0NP",,8800 ,
7598,maidenhead,2,"Unit 6 Corium House, Douglas Drive, Catteshall Lane, Godalming, GU7 1JX",,6869 ,
7599,maidenhead,2,"Lower Ground Floor South, Nell Gwynn House, Drayco, London, SW3 3AX",,5068 ,
7600,maidenhead,2,"23-25 Lombard Road, Wimbledon, SW19 3TZ",4500000.00,40832 ,
7601,maidenhead,2,"54A St. Albans Road, Barnet, EN5 4LA",1100000.00,3870 ,
7602,maidenhead,2,"Unit 16, 1-11 Willow Lane, Mitcham, CR4 4NA",1400000.00,15403 ,
7603,maidenhead,2,"Light Industrial Warehouse with Offices, Unit 17 Willow Lane Business Park, 1-11 Willow Lane, Mitcham, CR4 4NA",850000.00,9128 ,
7604,maidenhead,2,"Furzewood House Unit 1, Cranborne Road, Potters Bar, EN6 3JN",,2597 ,
7605,maidenhead,2,"3 Summit Centre, Cranborne Road, Potters Bar, EN6 3QW",595000.00,2817 ,
7606,maidenhead,2,"Unit 5, Popin Business Centre, South Way, Wembley, HA9 0HB",580000.00,2800 ,
7607,maidenhead,2,"Secure Warehouse with High Quality Offices, 22 Abbey Road, Park Royal, NW10 7RE",,11463 ,
7608,maidenhead,2,"22 Abbey Road, Park Royal, London, NW10 7RE",,11463 ,
7609,maidenhead,2,"Beacon Point, Church Crookham, Fleet, GU52 8DY",,2550 , 55200 
7610,maidenhead,2,"R&D/Office/Warehouse HQ, Beacon Hill Road, Fleet, GU52 8DY",,52100 , 62750 
7611,maidenhead,2,"Beacon Hill Road , Fleet, GU52 8DY",,11425 , 45703 
7612,maidenhead,2,"42 Gorst Road, Park Royal, NW10 6LD",3015400.00,15077 ,
7613,maidenhead,2,"Unit 18, Hallmark Trading Estate, Fourth Way, Wembley, HA9 0LB",450000.00,1688 ,
7614,maidenhead,2,"Garage / Bodyshop For Sale, 48c High Street, Edgware, HA8 7EQ",650000.00,1980 ,
7615,maidenhead,2,"Unit 4 Campbell Court, Campbell Road, Bramley, RG26 5EG",225000.00,2067 ,
7616,maidenhead,2,"Modern Industrial/Warehouse, Unit A, 964 North Circular Road, Staples Corner, NW2 7JR",,14375 ,
7617,maidenhead,2,"Tavis House Business Centre, Thame Road, Haddenham, HP17 8LJ",,1650 , 76100 
7618,maidenhead,2,"Phase 3, Aston41, College Road North, Aston Clinton, HP22 5EZ",,13896 , 54639 
7619,maidenhead,2,"Symmetry Park, Aston Clinton, College Road North, Aston Clinton, HP22 5EZ",,55000 , 450000 
7620,maidenhead,2,"Alpha Place, Garth Road, Lower Morden, SM4 4TQ",3500000.00,26174 ,
7621,maidenhead,2,"668-678 Garratt Lane, London, SW17 0NP",,8800 ,
7622,maidenhead,2,"Unit 6 Corium House, Douglas Drive, Catteshall Lane, Godalming, GU7 1JX",,6869 ,
7623,maidenhead,2,"Lower Ground Floor South, Nell Gwynn House, Drayco, London, SW3 3AX",,5068 ,
7624,maidenhead,2,"23-25 Lombard Road, Wimbledon, SW19 3TZ",4500000.00,40832 ,
7625,maidenhead,2,"54A St. Albans Road, Barnet, EN5 4LA",1100000.00,3870 ,
7626,maidenhead,2,"Unit 16, 1-11 Willow Lane, Mitcham, CR4 4NA",1400000.00,15403 ,
7627,maidenhead,2,"Light Industrial Warehouse with Offices, Unit 17 Willow Lane Business Park, 1-11 Willow Lane, Mitcham, CR4 4NA",850000.00,9128 ,
7628,maidenhead,2,"Furzewood House Unit 1, Cranborne Road, Potters Bar, EN6 3JN",,2597 ,
7629,maidenhead,2,"3 Summit Centre, Cranborne Road, Potters Bar, EN6 3QW",595000.00,2817 ,
7630,maidenhead,2,"Modern Light Industrial Premises, Unit 32 Vale Industrial Park, 170 Rowan Road, London, SW16 5BN",400000.00,2308 ,
7631,maidenhead,2,"Unit 20 & 21, Cranford Way, London, N8 9DG",1500000.00,9055 ,
7632,maidenhead,2,"Unit 20 & 21, Cranford Way, London, N8 9DG",1500000.00,9055 ,
7633,maidenhead,2,"Former Fuel Depot, Pound Lane, Thatcham, RG19 3TQ",,,
7634,maidenhead,2,"Unit 20 & 21, Cranford Way, London, N8 9DG",1500000.00,9055 ,
7635,maidenhead,2,"Former Fuel Depot, Pound Lane, Thatcham, RG19 3TQ",,,
7636,maidenhead,2,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,
7637,maidenhead,2,"Unit 20 & 21, Cranford Way, London, N8 9DG",1500000.00,9055 ,
7638,maidenhead,2,"Former Fuel Depot, Pound Lane, Thatcham, RG19 3TQ",,,
7639,maidenhead,2,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,
7640,maidenhead,2,"6 The IO Centre Hatfield Business Park, Hatfield, AL10 9EW",1850000.00,12703 ,
7641,maidenhead,2,"Unit 20 & 21, Cranford Way, London, N8 9DG",1500000.00,9055 ,
7642,maidenhead,2,"Former Fuel Depot, Pound Lane, Thatcham, RG19 3TQ",,,
7643,maidenhead,2,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,
7644,maidenhead,2,"6 The IO Centre Hatfield Business Park, Hatfield, AL10 9EW",1850000.00,12703 ,
7645,maidenhead,2,"106 Beddington Lane, Croydon, CR0 4TB",,7934 ,
7646,maidenhead,2,"Unit 20 & 21, Cranford Way, London, N8 9DG",1500000.00,9055 ,
7647,maidenhead,2,"Former Fuel Depot, Pound Lane, Thatcham, RG19 3TQ",,,
7648,maidenhead,2,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,
7649,maidenhead,2,"6 The IO Centre Hatfield Business Park, Hatfield, AL10 9EW",1850000.00,12703 ,
7650,maidenhead,2,"106 Beddington Lane, Croydon, CR0 4TB",,7934 ,
7651,maidenhead,2,"Site at r/o Grovebury Road Retail Park, Leighton Buzzard, LU7 4UX",,15000 , 20000 
7652,maidenhead,2,"Unit 20 & 21, Cranford Way, London, N8 9DG",1500000.00,9055 ,
7653,maidenhead,2,"Former Fuel Depot, Pound Lane, Thatcham, RG19 3TQ",,,
7654,maidenhead,2,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,
7655,maidenhead,2,"6 The IO Centre Hatfield Business Park, Hatfield, AL10 9EW",1850000.00,12703 ,
7656,maidenhead,2,"106 Beddington Lane, Croydon, CR0 4TB",,7934 ,
7657,maidenhead,2,"Site at r/o Grovebury Road Retail Park, Leighton Buzzard, LU7 4UX",,15000 , 20000 
7658,maidenhead,2,"Modern Business Unit, Unit 7 Towergate Business Centre, Coopers Place, Combe Lane, Godalming, GU8 5SY",199950.00,1488 ,
7659,maidenhead,2,"Unit 20 & 21, Cranford Way, London, N8 9DG",1500000.00,9055 ,
7660,maidenhead,2,"Former Fuel Depot, Pound Lane, Thatcham, RG19 3TQ",,,
7661,maidenhead,2,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,
7662,maidenhead,2,"6 The IO Centre Hatfield Business Park, Hatfield, AL10 9EW",1850000.00,12703 ,
7663,maidenhead,2,"106 Beddington Lane, Croydon, CR0 4TB",,7934 ,
7664,maidenhead,2,"Site at r/o Grovebury Road Retail Park, Leighton Buzzard, LU7 4UX",,15000 , 20000 
7665,maidenhead,2,"Modern Business Unit, Unit 7 Towergate Business Centre, Coopers Place, Combe Lane, Godalming, GU8 5SY",199950.00,1488 ,
7666,maidenhead,2,"Unit 2 Mariner Business Centre, 1 Kings Way, Croydon, CR0 4GE",995000.00,4504 ,
7667,maidenhead,2,"Unit 20 & 21, Cranford Way, London, N8 9DG",1500000.00,9055 ,
7668,maidenhead,2,"Former Fuel Depot, Pound Lane, Thatcham, RG19 3TQ",,,
7669,maidenhead,2,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,
7670,maidenhead,2,"6 The IO Centre Hatfield Business Park, Hatfield, AL10 9EW",1850000.00,12703 ,
7671,maidenhead,2,"106 Beddington Lane, Croydon, CR0 4TB",,7934 ,
7672,maidenhead,2,"Site at r/o Grovebury Road Retail Park, Leighton Buzzard, LU7 4UX",,15000 , 20000 
7673,maidenhead,2,"Modern Business Unit, Unit 7 Towergate Business Centre, Coopers Place, Combe Lane, Godalming, GU8 5SY",199950.00,1488 ,
7674,maidenhead,2,"Unit 2 Mariner Business Centre, 1 Kings Way, Croydon, CR0 4GE",995000.00,4504 ,
7675,maidenhead,2,"UNIT 1 FOSTER AVENUE, WOODSIDE PARK, Dunstable, LU5 5TA",2400000.00,14448 ,
7676,maidenhead,2,"Unit 20 & 21, Cranford Way, London, N8 9DG",1500000.00,9055 ,
7677,maidenhead,2,"Former Fuel Depot, Pound Lane, Thatcham, RG19 3TQ",,,
7678,maidenhead,2,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,
7679,maidenhead,2,"6 The IO Centre Hatfield Business Park, Hatfield, AL10 9EW",1850000.00,12703 ,
7680,maidenhead,2,"106 Beddington Lane, Croydon, CR0 4TB",,7934 ,
7681,maidenhead,2,"Site at r/o Grovebury Road Retail Park, Leighton Buzzard, LU7 4UX",,15000 , 20000 
7682,maidenhead,2,"Modern Business Unit, Unit 7 Towergate Business Centre, Coopers Place, Combe Lane, Godalming, GU8 5SY",199950.00,1488 ,
7683,maidenhead,2,"Unit 2 Mariner Business Centre, 1 Kings Way, Croydon, CR0 4GE",995000.00,4504 ,
7684,maidenhead,2,"UNIT 1 FOSTER AVENUE, WOODSIDE PARK, Dunstable, LU5 5TA",2400000.00,14448 ,
7685,maidenhead,2,"1 & 2 Newman Lane, Alton, GU34 2QR",,35321 ,
7686,maidenhead,2,"Unit 20 & 21, Cranford Way, London, N8 9DG",1500000.00,9055 ,
7687,maidenhead,2,"Former Fuel Depot, Pound Lane, Thatcham, RG19 3TQ",,,
7688,maidenhead,2,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,
7689,maidenhead,2,"6 The IO Centre Hatfield Business Park, Hatfield, AL10 9EW",1850000.00,12703 ,
7690,maidenhead,2,"106 Beddington Lane, Croydon, CR0 4TB",,7934 ,
7691,maidenhead,2,"Site at r/o Grovebury Road Retail Park, Leighton Buzzard, LU7 4UX",,15000 , 20000 
7692,maidenhead,2,"Modern Business Unit, Unit 7 Towergate Business Centre, Coopers Place, Combe Lane, Godalming, GU8 5SY",199950.00,1488 ,
7693,maidenhead,2,"Unit 2 Mariner Business Centre, 1 Kings Way, Croydon, CR0 4GE",995000.00,4504 ,
7694,maidenhead,2,"UNIT 1 FOSTER AVENUE, WOODSIDE PARK, Dunstable, LU5 5TA",2400000.00,14448 ,
7695,maidenhead,2,"1 & 2 Newman Lane, Alton, GU34 2QR",,35321 ,
7696,maidenhead,2,"Alpha Park, Wilsom Road, Alton, GU34 2UF",,10000 , 80000 
7697,maidenhead,2,"Unit 20 & 21, Cranford Way, London, N8 9DG",1500000.00,9055 ,
7698,maidenhead,2,"Former Fuel Depot, Pound Lane, Thatcham, RG19 3TQ",,,
7699,maidenhead,2,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,
7700,maidenhead,2,"6 The IO Centre Hatfield Business Park, Hatfield, AL10 9EW",1850000.00,12703 ,
7701,maidenhead,2,"106 Beddington Lane, Croydon, CR0 4TB",,7934 ,
7702,maidenhead,2,"Site at r/o Grovebury Road Retail Park, Leighton Buzzard, LU7 4UX",,15000 , 20000 
7703,maidenhead,2,"Modern Business Unit, Unit 7 Towergate Business Centre, Coopers Place, Combe Lane, Godalming, GU8 5SY",199950.00,1488 ,
7704,maidenhead,2,"Unit 2 Mariner Business Centre, 1 Kings Way, Croydon, CR0 4GE",995000.00,4504 ,
7705,maidenhead,2,"UNIT 1 FOSTER AVENUE, WOODSIDE PARK, Dunstable, LU5 5TA",2400000.00,14448 ,
7706,maidenhead,2,"1 & 2 Newman Lane, Alton, GU34 2QR",,35321 ,
7707,maidenhead,2,"Alpha Park, Wilsom Road, Alton, GU34 2UF",,10000 , 80000 
7708,maidenhead,2,"Commercial Premises With 1st Floor Offices, Shaftesbury House, Shaftesbury Road, Edmonton, N18 1SQ",6000000.00,37000 ,
7709,maidenhead,2,"Unit 20 & 21, Cranford Way, London, N8 9DG",1500000.00,9055 ,
7710,maidenhead,2,"Former Fuel Depot, Pound Lane, Thatcham, RG19 3TQ",,,
7711,maidenhead,2,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,
7712,maidenhead,2,"6 The IO Centre Hatfield Business Park, Hatfield, AL10 9EW",1850000.00,12703 ,
7713,maidenhead,2,"106 Beddington Lane, Croydon, CR0 4TB",,7934 ,
7714,maidenhead,2,"Site at r/o Grovebury Road Retail Park, Leighton Buzzard, LU7 4UX",,15000 , 20000 
7715,maidenhead,2,"Modern Business Unit, Unit 7 Towergate Business Centre, Coopers Place, Combe Lane, Godalming, GU8 5SY",199950.00,1488 ,
7716,maidenhead,2,"Unit 2 Mariner Business Centre, 1 Kings Way, Croydon, CR0 4GE",995000.00,4504 ,
7717,maidenhead,2,"UNIT 1 FOSTER AVENUE, WOODSIDE PARK, Dunstable, LU5 5TA",2400000.00,14448 ,
7718,maidenhead,2,"1 & 2 Newman Lane, Alton, GU34 2QR",,35321 ,
7719,maidenhead,2,"Alpha Park, Wilsom Road, Alton, GU34 2UF",,10000 , 80000 
7720,maidenhead,2,"Commercial Premises With 1st Floor Offices, Shaftesbury House, Shaftesbury Road, Edmonton, N18 1SQ",6000000.00,37000 ,
7721,maidenhead,2,"4 West Burrowfield, Welwyn Garden City, AL7 4TW",499950.00,3320 ,
7722,maidenhead,2,"Unit 20 & 21, Cranford Way, London, N8 9DG",1500000.00,9055 ,
7723,maidenhead,2,"Former Fuel Depot, Pound Lane, Thatcham, RG19 3TQ",,,
7724,maidenhead,2,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,
7725,maidenhead,2,"6 The IO Centre Hatfield Business Park, Hatfield, AL10 9EW",1850000.00,12703 ,
7726,maidenhead,2,"106 Beddington Lane, Croydon, CR0 4TB",,7934 ,
7727,maidenhead,2,"Site at r/o Grovebury Road Retail Park, Leighton Buzzard, LU7 4UX",,15000 , 20000 
7728,maidenhead,2,"Modern Business Unit, Unit 7 Towergate Business Centre, Coopers Place, Combe Lane, Godalming, GU8 5SY",199950.00,1488 ,
7729,maidenhead,2,"Unit 2 Mariner Business Centre, 1 Kings Way, Croydon, CR0 4GE",995000.00,4504 ,
7730,maidenhead,2,"UNIT 1 FOSTER AVENUE, WOODSIDE PARK, Dunstable, LU5 5TA",2400000.00,14448 ,
7731,maidenhead,2,"1 & 2 Newman Lane, Alton, GU34 2QR",,35321 ,
7732,maidenhead,2,"Alpha Park, Wilsom Road, Alton, GU34 2UF",,10000 , 80000 
7733,maidenhead,2,"Commercial Premises With 1st Floor Offices, Shaftesbury House, Shaftesbury Road, Edmonton, N18 1SQ",6000000.00,37000 ,
7734,maidenhead,2,"4 West Burrowfield, Welwyn Garden City, AL7 4TW",499950.00,3320 ,
7735,maidenhead,2,"Unit 3 East Burrowfield, Welwyn Garden City, AL7 4TB",397500.00,1993 ,
7736,maidenhead,2,"Unit 20 & 21, Cranford Way, London, N8 9DG",1500000.00,9055 ,
7737,maidenhead,2,"Former Fuel Depot, Pound Lane, Thatcham, RG19 3TQ",,,
7738,maidenhead,2,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,
7739,maidenhead,2,"6 The IO Centre Hatfield Business Park, Hatfield, AL10 9EW",1850000.00,12703 ,
7740,maidenhead,2,"106 Beddington Lane, Croydon, CR0 4TB",,7934 ,
7741,maidenhead,2,"Site at r/o Grovebury Road Retail Park, Leighton Buzzard, LU7 4UX",,15000 , 20000 
7742,maidenhead,2,"Modern Business Unit, Unit 7 Towergate Business Centre, Coopers Place, Combe Lane, Godalming, GU8 5SY",199950.00,1488 ,
7743,maidenhead,2,"Unit 2 Mariner Business Centre, 1 Kings Way, Croydon, CR0 4GE",995000.00,4504 ,
7744,maidenhead,2,"UNIT 1 FOSTER AVENUE, WOODSIDE PARK, Dunstable, LU5 5TA",2400000.00,14448 ,
7745,maidenhead,2,"1 & 2 Newman Lane, Alton, GU34 2QR",,35321 ,
7746,maidenhead,2,"Alpha Park, Wilsom Road, Alton, GU34 2UF",,10000 , 80000 
7747,maidenhead,2,"Commercial Premises With 1st Floor Offices, Shaftesbury House, Shaftesbury Road, Edmonton, N18 1SQ",6000000.00,37000 ,
7748,maidenhead,2,"4 West Burrowfield, Welwyn Garden City, AL7 4TW",499950.00,3320 ,
7749,maidenhead,2,"Unit 3 East Burrowfield, Welwyn Garden City, AL7 4TB",397500.00,1993 ,
7750,maidenhead,2,"Industrial Premises With Excellent Road Connection, 360 Brighton Road, South Croydon, CR2 6AL",1250000.00,10836 ,
7751,maidenhead,2,"Unit 20 & 21, Cranford Way, London, N8 9DG",1500000.00,9055 ,
7752,maidenhead,2,"Former Fuel Depot, Pound Lane, Thatcham, RG19 3TQ",,,
7753,maidenhead,2,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,
7754,maidenhead,2,"6 The IO Centre Hatfield Business Park, Hatfield, AL10 9EW",1850000.00,12703 ,
7755,maidenhead,2,"106 Beddington Lane, Croydon, CR0 4TB",,7934 ,
7756,maidenhead,2,"Site at r/o Grovebury Road Retail Park, Leighton Buzzard, LU7 4UX",,15000 , 20000 
7757,maidenhead,2,"Modern Business Unit, Unit 7 Towergate Business Centre, Coopers Place, Combe Lane, Godalming, GU8 5SY",199950.00,1488 ,
7758,maidenhead,2,"Unit 2 Mariner Business Centre, 1 Kings Way, Croydon, CR0 4GE",995000.00,4504 ,
7759,maidenhead,2,"UNIT 1 FOSTER AVENUE, WOODSIDE PARK, Dunstable, LU5 5TA",2400000.00,14448 ,
7760,maidenhead,2,"1 & 2 Newman Lane, Alton, GU34 2QR",,35321 ,
7761,maidenhead,2,"Alpha Park, Wilsom Road, Alton, GU34 2UF",,10000 , 80000 
7762,maidenhead,2,"Commercial Premises With 1st Floor Offices, Shaftesbury House, Shaftesbury Road, Edmonton, N18 1SQ",6000000.00,37000 ,
7763,maidenhead,2,"4 West Burrowfield, Welwyn Garden City, AL7 4TW",499950.00,3320 ,
7764,maidenhead,2,"Unit 3 East Burrowfield, Welwyn Garden City, AL7 4TB",397500.00,1993 ,
7765,maidenhead,2,"Industrial Premises With Excellent Road Connection, 360 Brighton Road, South Croydon, CR2 6AL",1250000.00,10836 ,
7766,maidenhead,2,"Braeside, Teevan Road, Croydon, CR0 6RN",340000.00,2800 ,
7767,maidenhead,2,"Unit 20 & 21, Cranford Way, London, N8 9DG",1500000.00,9055 ,
7768,maidenhead,2,"Former Fuel Depot, Pound Lane, Thatcham, RG19 3TQ",,,
7769,maidenhead,2,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,
7770,maidenhead,2,"6 The IO Centre Hatfield Business Park, Hatfield, AL10 9EW",1850000.00,12703 ,
7771,maidenhead,2,"106 Beddington Lane, Croydon, CR0 4TB",,7934 ,
7772,maidenhead,2,"Site at r/o Grovebury Road Retail Park, Leighton Buzzard, LU7 4UX",,15000 , 20000 
7773,maidenhead,2,"Modern Business Unit, Unit 7 Towergate Business Centre, Coopers Place, Combe Lane, Godalming, GU8 5SY",199950.00,1488 ,
7774,maidenhead,2,"Unit 2 Mariner Business Centre, 1 Kings Way, Croydon, CR0 4GE",995000.00,4504 ,
7775,maidenhead,2,"UNIT 1 FOSTER AVENUE, WOODSIDE PARK, Dunstable, LU5 5TA",2400000.00,14448 ,
7776,maidenhead,2,"1 & 2 Newman Lane, Alton, GU34 2QR",,35321 ,
7777,maidenhead,2,"Alpha Park, Wilsom Road, Alton, GU34 2UF",,10000 , 80000 
7778,maidenhead,2,"Commercial Premises With 1st Floor Offices, Shaftesbury House, Shaftesbury Road, Edmonton, N18 1SQ",6000000.00,37000 ,
7779,maidenhead,2,"4 West Burrowfield, Welwyn Garden City, AL7 4TW",499950.00,3320 ,
7780,maidenhead,2,"Unit 3 East Burrowfield, Welwyn Garden City, AL7 4TB",397500.00,1993 ,
7781,maidenhead,2,"Industrial Premises With Excellent Road Connection, 360 Brighton Road, South Croydon, CR2 6AL",1250000.00,10836 ,
7782,maidenhead,2,"Braeside, Teevan Road, Croydon, CR0 6RN",340000.00,2800 ,
7783,maidenhead,2,"Unit 8 Peerglow Estate, Queensway, Enfield, EN3 4SB",465000.00,2680 ,
7784,maidenhead,2,"Unit 20 & 21, Cranford Way, London, N8 9DG",1500000.00,9055 ,
7785,maidenhead,2,"Former Fuel Depot, Pound Lane, Thatcham, RG19 3TQ",,,
7786,maidenhead,2,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,
7787,maidenhead,2,"6 The IO Centre Hatfield Business Park, Hatfield, AL10 9EW",1850000.00,12703 ,
7788,maidenhead,2,"106 Beddington Lane, Croydon, CR0 4TB",,7934 ,
7789,maidenhead,2,"Site at r/o Grovebury Road Retail Park, Leighton Buzzard, LU7 4UX",,15000 , 20000 
7790,maidenhead,2,"Modern Business Unit, Unit 7 Towergate Business Centre, Coopers Place, Combe Lane, Godalming, GU8 5SY",199950.00,1488 ,
7791,maidenhead,2,"Unit 2 Mariner Business Centre, 1 Kings Way, Croydon, CR0 4GE",995000.00,4504 ,
7792,maidenhead,2,"UNIT 1 FOSTER AVENUE, WOODSIDE PARK, Dunstable, LU5 5TA",2400000.00,14448 ,
7793,maidenhead,2,"1 & 2 Newman Lane, Alton, GU34 2QR",,35321 ,
7794,maidenhead,2,"Alpha Park, Wilsom Road, Alton, GU34 2UF",,10000 , 80000 
7795,maidenhead,2,"Commercial Premises With 1st Floor Offices, Shaftesbury House, Shaftesbury Road, Edmonton, N18 1SQ",6000000.00,37000 ,
7796,maidenhead,2,"4 West Burrowfield, Welwyn Garden City, AL7 4TW",499950.00,3320 ,
7797,maidenhead,2,"Unit 3 East Burrowfield, Welwyn Garden City, AL7 4TB",397500.00,1993 ,
7798,maidenhead,2,"Industrial Premises With Excellent Road Connection, 360 Brighton Road, South Croydon, CR2 6AL",1250000.00,10836 ,
7799,maidenhead,2,"Braeside, Teevan Road, Croydon, CR0 6RN",340000.00,2800 ,
7800,maidenhead,2,"Unit 8 Peerglow Estate, Queensway, Enfield, EN3 4SB",465000.00,2680 ,
7801,maidenhead,2,"Units 13 C & D, Queensway, Enfield, EN3 4SA",1000000.00,5080 ,
7802,maidenhead,2,"Unit 20 & 21, Cranford Way, London, N8 9DG",1500000.00,9055 ,
7803,maidenhead,2,"Former Fuel Depot, Pound Lane, Thatcham, RG19 3TQ",,,
7804,maidenhead,2,"2 Batford Mill Lower Luton Road, Harpenden, AL5 5BZ",799500.00,5506 ,
7805,maidenhead,2,"6 The IO Centre Hatfield Business Park, Hatfield, AL10 9EW",1850000.00,12703 ,
7806,maidenhead,2,"106 Beddington Lane, Croydon, CR0 4TB",,7934 ,
7807,maidenhead,2,"Site at r/o Grovebury Road Retail Park, Leighton Buzzard, LU7 4UX",,15000 , 20000 
7808,maidenhead,2,"Modern Business Unit, Unit 7 Towergate Business Centre, Coopers Place, Combe Lane, Godalming, GU8 5SY",199950.00,1488 ,
7809,maidenhead,2,"Unit 2 Mariner Business Centre, 1 Kings Way, Croydon, CR0 4GE",995000.00,4504 ,
7810,maidenhead,2,"UNIT 1 FOSTER AVENUE, WOODSIDE PARK, Dunstable, LU5 5TA",2400000.00,14448 ,
7811,maidenhead,2,"1 & 2 Newman Lane, Alton, GU34 2QR",,35321 ,
7812,maidenhead,2,"Alpha Park, Wilsom Road, Alton, GU34 2UF",,10000 , 80000 
7813,maidenhead,2,"Commercial Premises With 1st Floor Offices, Shaftesbury House, Shaftesbury Road, Edmonton, N18 1SQ",6000000.00,37000 ,
