,city,prop_type,prop_desc,prop_price(£),prop_size(lower) SQ Ft,prop_size(upper) SQ Ft
10070,london,Retail,"Mixed Use Ground Floor Units For Sale, Hope Wharf, 37 Greenwich High Road, Greenwich, SE10 8LR",390000.00,1491 , 3036 
10071,london,Retail,"138-146, High Road, Streatham, SW16 1BJ",2700000.00,16932 ,
10072,london,Retail,"379 Upper Richmond Road, London, SW15 5QJ",850000.00,2352 ,
10073,london,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,
10074,london,Retail,"3-4 Turnpike Parade, Green Lanes, Wood Green, N15 3LA",200000.00,1403 ,
10075,london,Retail,"Retail & Residential Investment, 225 Golders Green Road, Golders Green, NW11 9ES",2000000.00,1745 ,
10076,london,Retail,"Botanic House, 309-317 Chiswick High Road, London, W4 4HH",950000.00,1350 , 4668 
10077,london,Retail,"New Build Unit with A1/B1/D2 Consent, 223 Streatham Road, Mitcham, CR4 2AJ",950000.00,2939 ,
10078,london,Retail,"Commercial Unit In Prime Location , Unit 1, Gateway Place, Royal Victoria Dock, London, E16 1YL",,7551 ,
10079,london,Retail,"Station Road, Forest Gate E7, E7 0AD, Forest Gate, E7 0AD",725000.00,,
10080,london,Retail,"Mixed Use Commercial Premises With High Ceilings, 341-345 Battersea Park Road, Battersea, SW11 4LS",,3950 ,
10081,london,Retail,"3 Retail Units For Sale/To Let, Canada Water, 24-28 Quebec Way, Rotherhithe, SE16 7LF",,1638 , 5446 
10082,london,Retail,"Retail Unit With Small Yard To The Rear, 91-93 Queen’s Road, Peckham, SE15 2EZ",770000.00,2152 ,
10083,london,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,
10084,london,Retail,"Retail Premises With 1st Floor Office, 253-255 Putney Bridge Road, Wandsworth, SW15 2PU",947000.00,1993 ,
10085,london,Retail,"Retail & Residential Investment, 119 Cricklewood Broadway, Cricklewood, NW2 3JG",1500000.00,515 ,
10086,london,Retail,"Business Premises With Residential Above, 351 King Street, Hammersmith, W6 9NH",450000.00,1133 ,
10087,london,Retail,"Mixed Use Ground Floor Units For Sale, Hope Wharf, 37 Greenwich High Road, Greenwich, SE10 8LR",390000.00,1491 , 3036 
10088,london,Retail,"138-146, High Road, Streatham, SW16 1BJ",2700000.00,16932 ,
10089,london,Retail,"379 Upper Richmond Road, London, SW15 5QJ",850000.00,2352 ,
10090,london,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,
10091,london,Retail,"3-4 Turnpike Parade, Green Lanes, Wood Green, N15 3LA",200000.00,1403 ,
10092,london,Retail,"Retail & Residential Investment, 225 Golders Green Road, Golders Green, NW11 9ES",2000000.00,1745 ,
10093,london,Retail,"Botanic House, 309-317 Chiswick High Road, London, W4 4HH",950000.00,1350 , 4668 
10094,london,Retail,"New Build Unit with A1/B1/D2 Consent, 223 Streatham Road, Mitcham, CR4 2AJ",950000.00,2939 ,
10095,london,Retail,"Commercial Unit In Prime Location , Unit 1, Gateway Place, Royal Victoria Dock, London, E16 1YL",,7551 ,
10096,london,Retail,"Station Road, Forest Gate E7, E7 0AD, Forest Gate, E7 0AD",725000.00,,
10097,london,Retail,"Station Road, Forest Gate, London, E7 0AD, Forest Gate, E7 0AD",549500.00,,
10098,london,Retail,"Mixed Use Commercial Premises With High Ceilings, 341-345 Battersea Park Road, Battersea, SW11 4LS",,3950 ,
10099,london,Retail,"3 Retail Units For Sale/To Let, Canada Water, 24-28 Quebec Way, Rotherhithe, SE16 7LF",,1638 , 5446 
10100,london,Retail,"Retail Unit With Small Yard To The Rear, 91-93 Queen’s Road, Peckham, SE15 2EZ",770000.00,2152 ,
10101,london,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,
10102,london,Retail,"Retail Premises With 1st Floor Office, 253-255 Putney Bridge Road, Wandsworth, SW15 2PU",947000.00,1993 ,
10103,london,Retail,"Retail & Residential Investment, 119 Cricklewood Broadway, Cricklewood, NW2 3JG",1500000.00,515 ,
10104,london,Retail,"Business Premises With Residential Above, 351 King Street, Hammersmith, W6 9NH",450000.00,1133 ,
10105,london,Retail,"Mixed Use Ground Floor Units For Sale, Hope Wharf, 37 Greenwich High Road, Greenwich, SE10 8LR",390000.00,1491 , 3036 
10106,london,Retail,"138-146, High Road, Streatham, SW16 1BJ",2700000.00,16932 ,
10107,london,Retail,"379 Upper Richmond Road, London, SW15 5QJ",850000.00,2352 ,
10108,london,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,
10109,london,Retail,"3-4 Turnpike Parade, Green Lanes, Wood Green, N15 3LA",200000.00,1403 ,
10110,london,Retail,"Retail & Residential Investment, 225 Golders Green Road, Golders Green, NW11 9ES",2000000.00,1745 ,
10111,london,Retail,"Botanic House, 309-317 Chiswick High Road, London, W4 4HH",950000.00,1350 , 4668 
10112,london,Retail,"New Build Unit with A1/B1/D2 Consent, 223 Streatham Road, Mitcham, CR4 2AJ",950000.00,2939 ,
10113,london,Retail,"Commercial Unit In Prime Location , Unit 1, Gateway Place, Royal Victoria Dock, London, E16 1YL",,7551 ,
10114,london,Retail,"Station Road, Forest Gate E7, E7 0AD, Forest Gate, E7 0AD",725000.00,,
10115,london,Retail,"Station Road, Forest Gate, London, E7 0AD, Forest Gate, E7 0AD",549500.00,,
10116,london,Retail,"Retail Development Opportunity, Hendon Waterside, West Hendon Broadway, West Hendon, NW9 7FA",595000.00,710 , 2034 
10117,london,Retail,"Mixed Use Commercial Premises With High Ceilings, 341-345 Battersea Park Road, Battersea, SW11 4LS",,3950 ,
10118,london,Retail,"3 Retail Units For Sale/To Let, Canada Water, 24-28 Quebec Way, Rotherhithe, SE16 7LF",,1638 , 5446 
10119,london,Retail,"Retail Unit With Small Yard To The Rear, 91-93 Queen’s Road, Peckham, SE15 2EZ",770000.00,2152 ,
10120,london,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,
10121,london,Retail,"Retail Premises With 1st Floor Office, 253-255 Putney Bridge Road, Wandsworth, SW15 2PU",947000.00,1993 ,
10122,london,Retail,"Retail & Residential Investment, 119 Cricklewood Broadway, Cricklewood, NW2 3JG",1500000.00,515 ,
10123,london,Retail,"Business Premises With Residential Above, 351 King Street, Hammersmith, W6 9NH",450000.00,1133 ,
10124,london,Retail,"Mixed Use Ground Floor Units For Sale, Hope Wharf, 37 Greenwich High Road, Greenwich, SE10 8LR",390000.00,1491 , 3036 
10125,london,Retail,"138-146, High Road, Streatham, SW16 1BJ",2700000.00,16932 ,
10126,london,Retail,"379 Upper Richmond Road, London, SW15 5QJ",850000.00,2352 ,
10127,london,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,
10128,london,Retail,"3-4 Turnpike Parade, Green Lanes, Wood Green, N15 3LA",200000.00,1403 ,
10129,london,Retail,"Retail & Residential Investment, 225 Golders Green Road, Golders Green, NW11 9ES",2000000.00,1745 ,
10130,london,Retail,"Botanic House, 309-317 Chiswick High Road, London, W4 4HH",950000.00,1350 , 4668 
10131,london,Retail,"New Build Unit with A1/B1/D2 Consent, 223 Streatham Road, Mitcham, CR4 2AJ",950000.00,2939 ,
10132,london,Retail,"Commercial Unit In Prime Location , Unit 1, Gateway Place, Royal Victoria Dock, London, E16 1YL",,7551 ,
10133,london,Retail,"Station Road, Forest Gate E7, E7 0AD, Forest Gate, E7 0AD",725000.00,,
10134,london,Retail,"Station Road, Forest Gate, London, E7 0AD, Forest Gate, E7 0AD",549500.00,,
10135,london,Retail,"Retail Development Opportunity, Hendon Waterside, West Hendon Broadway, West Hendon, NW9 7FA",595000.00,710 , 2034 
10136,london,Retail,"Retail/ Residential Investment For Sale, 51 High Street, Thornton Heath, CR7 8RW",800000.00,1347 ,
10137,london,Retail,"Mixed Use Commercial Premises With High Ceilings, 341-345 Battersea Park Road, Battersea, SW11 4LS",,3950 ,
10138,london,Retail,"3 Retail Units For Sale/To Let, Canada Water, 24-28 Quebec Way, Rotherhithe, SE16 7LF",,1638 , 5446 
10139,london,Retail,"Retail Unit With Small Yard To The Rear, 91-93 Queen’s Road, Peckham, SE15 2EZ",770000.00,2152 ,
10140,london,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,
10141,london,Retail,"Retail Premises With 1st Floor Office, 253-255 Putney Bridge Road, Wandsworth, SW15 2PU",947000.00,1993 ,
10142,london,Retail,"Retail & Residential Investment, 119 Cricklewood Broadway, Cricklewood, NW2 3JG",1500000.00,515 ,
10143,london,Retail,"Business Premises With Residential Above, 351 King Street, Hammersmith, W6 9NH",450000.00,1133 ,
10144,london,Retail,"Mixed Use Ground Floor Units For Sale, Hope Wharf, 37 Greenwich High Road, Greenwich, SE10 8LR",390000.00,1491 , 3036 
10145,london,Retail,"138-146, High Road, Streatham, SW16 1BJ",2700000.00,16932 ,
10146,london,Retail,"379 Upper Richmond Road, London, SW15 5QJ",850000.00,2352 ,
10147,london,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,
10148,london,Retail,"3-4 Turnpike Parade, Green Lanes, Wood Green, N15 3LA",200000.00,1403 ,
10149,london,Retail,"Retail & Residential Investment, 225 Golders Green Road, Golders Green, NW11 9ES",2000000.00,1745 ,
10150,london,Retail,"Botanic House, 309-317 Chiswick High Road, London, W4 4HH",950000.00,1350 , 4668 
10151,london,Retail,"New Build Unit with A1/B1/D2 Consent, 223 Streatham Road, Mitcham, CR4 2AJ",950000.00,2939 ,
10152,london,Retail,"Commercial Unit In Prime Location , Unit 1, Gateway Place, Royal Victoria Dock, London, E16 1YL",,7551 ,
10153,london,Retail,"Station Road, Forest Gate E7, E7 0AD, Forest Gate, E7 0AD",725000.00,,
10154,london,Retail,"Station Road, Forest Gate, London, E7 0AD, Forest Gate, E7 0AD",549500.00,,
10155,london,Retail,"Retail Development Opportunity, Hendon Waterside, West Hendon Broadway, West Hendon, NW9 7FA",595000.00,710 , 2034 
10156,london,Retail,"Retail/ Residential Investment For Sale, 51 High Street, Thornton Heath, CR7 8RW",800000.00,1347 ,
10157,london,Retail,"598 Kingston Road, Cottenham Park, SW20 8DN",640000.00,,
10158,london,Retail,"Mixed Use Commercial Premises With High Ceilings, 341-345 Battersea Park Road, Battersea, SW11 4LS",,3950 ,
10159,london,Retail,"3 Retail Units For Sale/To Let, Canada Water, 24-28 Quebec Way, Rotherhithe, SE16 7LF",,1638 , 5446 
10160,london,Retail,"Retail Unit With Small Yard To The Rear, 91-93 Queen’s Road, Peckham, SE15 2EZ",770000.00,2152 ,
10161,london,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,
10162,london,Retail,"Retail Premises With 1st Floor Office, 253-255 Putney Bridge Road, Wandsworth, SW15 2PU",947000.00,1993 ,
10163,london,Retail,"Retail & Residential Investment, 119 Cricklewood Broadway, Cricklewood, NW2 3JG",1500000.00,515 ,
10164,london,Retail,"Business Premises With Residential Above, 351 King Street, Hammersmith, W6 9NH",450000.00,1133 ,
10165,london,Retail,"Mixed Use Ground Floor Units For Sale, Hope Wharf, 37 Greenwich High Road, Greenwich, SE10 8LR",390000.00,1491 , 3036 
10166,london,Retail,"138-146, High Road, Streatham, SW16 1BJ",2700000.00,16932 ,
10167,london,Retail,"379 Upper Richmond Road, London, SW15 5QJ",850000.00,2352 ,
10168,london,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,
10169,london,Retail,"3-4 Turnpike Parade, Green Lanes, Wood Green, N15 3LA",200000.00,1403 ,
10170,london,Retail,"Retail & Residential Investment, 225 Golders Green Road, Golders Green, NW11 9ES",2000000.00,1745 ,
10171,london,Retail,"Botanic House, 309-317 Chiswick High Road, London, W4 4HH",950000.00,1350 , 4668 
10172,london,Retail,"New Build Unit with A1/B1/D2 Consent, 223 Streatham Road, Mitcham, CR4 2AJ",950000.00,2939 ,
10173,london,Retail,"Commercial Unit In Prime Location , Unit 1, Gateway Place, Royal Victoria Dock, London, E16 1YL",,7551 ,
10174,london,Retail,"Station Road, Forest Gate E7, E7 0AD, Forest Gate, E7 0AD",725000.00,,
10175,london,Retail,"Station Road, Forest Gate, London, E7 0AD, Forest Gate, E7 0AD",549500.00,,
10176,london,Retail,"Retail Development Opportunity, Hendon Waterside, West Hendon Broadway, West Hendon, NW9 7FA",595000.00,710 , 2034 
10177,london,Retail,"Retail/ Residential Investment For Sale, 51 High Street, Thornton Heath, CR7 8RW",800000.00,1347 ,
10178,london,Retail,"598 Kingston Road, Cottenham Park, SW20 8DN",640000.00,,
10179,london,Retail,"308 Thornton Road, Croydon, CR0 3EU",475000.00,1511 ,
10180,london,Retail,"Mixed Use Commercial Premises With High Ceilings, 341-345 Battersea Park Road, Battersea, SW11 4LS",,3950 ,
10181,london,Retail,"3 Retail Units For Sale/To Let, Canada Water, 24-28 Quebec Way, Rotherhithe, SE16 7LF",,1638 , 5446 
10182,london,Retail,"Retail Unit With Small Yard To The Rear, 91-93 Queen’s Road, Peckham, SE15 2EZ",770000.00,2152 ,
10183,london,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,
10184,london,Retail,"Retail Premises With 1st Floor Office, 253-255 Putney Bridge Road, Wandsworth, SW15 2PU",947000.00,1993 ,
10185,london,Retail,"Retail & Residential Investment, 119 Cricklewood Broadway, Cricklewood, NW2 3JG",1500000.00,515 ,
10186,london,Retail,"Business Premises With Residential Above, 351 King Street, Hammersmith, W6 9NH",450000.00,1133 ,
10187,london,Retail,"Mixed Use Ground Floor Units For Sale, Hope Wharf, 37 Greenwich High Road, Greenwich, SE10 8LR",390000.00,1491 , 3036 
10188,london,Retail,"138-146, High Road, Streatham, SW16 1BJ",2700000.00,16932 ,
10189,london,Retail,"379 Upper Richmond Road, London, SW15 5QJ",850000.00,2352 ,
10190,london,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,
10191,london,Retail,"3-4 Turnpike Parade, Green Lanes, Wood Green, N15 3LA",200000.00,1403 ,
10192,london,Retail,"Retail & Residential Investment, 225 Golders Green Road, Golders Green, NW11 9ES",2000000.00,1745 ,
10193,london,Retail,"Botanic House, 309-317 Chiswick High Road, London, W4 4HH",950000.00,1350 , 4668 
10194,london,Retail,"New Build Unit with A1/B1/D2 Consent, 223 Streatham Road, Mitcham, CR4 2AJ",950000.00,2939 ,
10195,london,Retail,"Commercial Unit In Prime Location , Unit 1, Gateway Place, Royal Victoria Dock, London, E16 1YL",,7551 ,
10196,london,Retail,"Station Road, Forest Gate E7, E7 0AD, Forest Gate, E7 0AD",725000.00,,
10197,london,Retail,"Station Road, Forest Gate, London, E7 0AD, Forest Gate, E7 0AD",549500.00,,
10198,london,Retail,"Retail Development Opportunity, Hendon Waterside, West Hendon Broadway, West Hendon, NW9 7FA",595000.00,710 , 2034 
10199,london,Retail,"Retail/ Residential Investment For Sale, 51 High Street, Thornton Heath, CR7 8RW",800000.00,1347 ,
10200,london,Retail,"598 Kingston Road, Cottenham Park, SW20 8DN",640000.00,,
10201,london,Retail,"308 Thornton Road, Croydon, CR0 3EU",475000.00,1511 ,
10202,london,Retail,"Ground Floor Retail Premises, 256 Grand Drive, Lower Morden, SW20 9NE",250000.00,1105 ,
10203,london,Retail,"Mixed Use Commercial Premises With High Ceilings, 341-345 Battersea Park Road, Battersea, SW11 4LS",,3950 ,
10204,london,Retail,"3 Retail Units For Sale/To Let, Canada Water, 24-28 Quebec Way, Rotherhithe, SE16 7LF",,1638 , 5446 
10205,london,Retail,"Retail Unit With Small Yard To The Rear, 91-93 Queen’s Road, Peckham, SE15 2EZ",770000.00,2152 ,
10206,london,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,
10207,london,Retail,"Retail Premises With 1st Floor Office, 253-255 Putney Bridge Road, Wandsworth, SW15 2PU",947000.00,1993 ,
10208,london,Retail,"Retail & Residential Investment, 119 Cricklewood Broadway, Cricklewood, NW2 3JG",1500000.00,515 ,
10209,london,Retail,"Business Premises With Residential Above, 351 King Street, Hammersmith, W6 9NH",450000.00,1133 ,
10210,london,Retail,"Mixed Use Ground Floor Units For Sale, Hope Wharf, 37 Greenwich High Road, Greenwich, SE10 8LR",390000.00,1491 , 3036 
10211,london,Retail,"138-146, High Road, Streatham, SW16 1BJ",2700000.00,16932 ,
10212,london,Retail,"379 Upper Richmond Road, London, SW15 5QJ",850000.00,2352 ,
10213,london,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,
10214,london,Retail,"3-4 Turnpike Parade, Green Lanes, Wood Green, N15 3LA",200000.00,1403 ,
10215,london,Retail,"Retail & Residential Investment, 225 Golders Green Road, Golders Green, NW11 9ES",2000000.00,1745 ,
10216,london,Retail,"Botanic House, 309-317 Chiswick High Road, London, W4 4HH",950000.00,1350 , 4668 
10217,london,Retail,"New Build Unit with A1/B1/D2 Consent, 223 Streatham Road, Mitcham, CR4 2AJ",950000.00,2939 ,
10218,london,Retail,"Commercial Unit In Prime Location , Unit 1, Gateway Place, Royal Victoria Dock, London, E16 1YL",,7551 ,
10219,london,Retail,"Station Road, Forest Gate E7, E7 0AD, Forest Gate, E7 0AD",725000.00,,
10220,london,Retail,"Station Road, Forest Gate, London, E7 0AD, Forest Gate, E7 0AD",549500.00,,
10221,london,Retail,"Retail Development Opportunity, Hendon Waterside, West Hendon Broadway, West Hendon, NW9 7FA",595000.00,710 , 2034 
10222,london,Retail,"Retail/ Residential Investment For Sale, 51 High Street, Thornton Heath, CR7 8RW",800000.00,1347 ,
10223,london,Retail,"598 Kingston Road, Cottenham Park, SW20 8DN",640000.00,,
10224,london,Retail,"308 Thornton Road, Croydon, CR0 3EU",475000.00,1511 ,
10225,london,Retail,"Ground Floor Retail Premises, 256 Grand Drive, Lower Morden, SW20 9NE",250000.00,1105 ,
10226,london,Retail,"194 High Road, Woodford Green, IG8 9EF",660000.00,990 ,
10227,london,Retail,"Mixed Use Commercial Premises With High Ceilings, 341-345 Battersea Park Road, Battersea, SW11 4LS",,3950 ,
10228,london,Retail,"3 Retail Units For Sale/To Let, Canada Water, 24-28 Quebec Way, Rotherhithe, SE16 7LF",,1638 , 5446 
10229,london,Retail,"Retail Unit With Small Yard To The Rear, 91-93 Queen’s Road, Peckham, SE15 2EZ",770000.00,2152 ,
10230,london,Retail,"Retail Investment, 5 Milliners House, Eastfields Avenue, Riverside Quarter, Wandsworth, SW18 1LP",880000.00,1316 ,
10231,london,Retail,"Retail Premises With 1st Floor Office, 253-255 Putney Bridge Road, Wandsworth, SW15 2PU",947000.00,1993 ,
10232,london,Retail,"Retail & Residential Investment, 119 Cricklewood Broadway, Cricklewood, NW2 3JG",1500000.00,515 ,
10233,london,Retail,"Business Premises With Residential Above, 351 King Street, Hammersmith, W6 9NH",450000.00,1133 ,
10234,london,Retail,"Mixed Use Ground Floor Units For Sale, Hope Wharf, 37 Greenwich High Road, Greenwich, SE10 8LR",390000.00,1491 , 3036 
10235,london,Retail,"138-146, High Road, Streatham, SW16 1BJ",2700000.00,16932 ,
10236,london,Retail,"379 Upper Richmond Road, London, SW15 5QJ",850000.00,2352 ,
10237,london,Retail,"Freehold Shop for Sale, 733 Garratt Lane, Earlsfield, SW17 0PD",145000.00,392 ,
10238,london,Retail,"3-4 Turnpike Parade, Green Lanes, Wood Green, N15 3LA",200000.00,1403 ,
10239,london,Retail,"Retail & Residential Investment, 225 Golders Green Road, Golders Green, NW11 9ES",2000000.00,1745 ,
10240,london,Retail,"Botanic House, 309-317 Chiswick High Road, London, W4 4HH",950000.00,1350 , 4668 
10241,london,Retail,"New Build Unit with A1/B1/D2 Consent, 223 Streatham Road, Mitcham, CR4 2AJ",950000.00,2939 ,
10242,london,Retail,"Commercial Unit In Prime Location , Unit 1, Gateway Place, Royal Victoria Dock, London, E16 1YL",,7551 ,
10243,london,Retail,"Station Road, Forest Gate E7, E7 0AD, Forest Gate, E7 0AD",725000.00,,
10244,london,Retail,"Station Road, Forest Gate, London, E7 0AD, Forest Gate, E7 0AD",549500.00,,
10245,london,Retail,"Retail Development Opportunity, Hendon Waterside, West Hendon Broadway, West Hendon, NW9 7FA",595000.00,710 , 2034 
